"Wells","sample","OD.k","OD.n0","OD.r","OD.t_mid","OD.t_gen","OD.auc_l","OD.auc_e","OD.sigma","OD.note","OD.AUC","OD.max_gr","OD.max_val"
"bactExtract_Y2P188_PM1_  D11","NA",39.2844535102145,13.095541026681,0.0895231257218842,7.7417352816462,7.74266062506912,1396.25779942284,1400.5,3.90906179781685,"",649.875,1.54292789615015,44
"bactExtract_Y2P188_PM1_  D12","NA",53.7799002820025,20.0009175430929,0.086766836561554,6.03987269487509,7.98861878602908,1958.21905611493,1964.75,4.46232585929324,"",1109.5,1.40584482345513,57
"bactExtract_Y2P188_PM1_  E01","NA",220.46096201303,10.3925133704697,0.141402245780071,21.2609617919915,4.90195312483245,5747.09256964071,5800.25,16.7076100624415,"",4760.125,1.25485630952972,223
"bactExtract_Y2P188_PM1_  E02","NA",32.6886076658088,14.363027161092,0.070394588871763,3.46106970684772,9.84659746820375,1191.29100920948,1192.875,4.16994238755443,"",0,1.74158604805909,41
"bactExtract_Y2P188_PM1_  E03","NA",37.6118295199565,12.7746848059372,0.12324389813753,5.3947891160941,5.62419065799468,1458.70716052769,1462.5,3.77465444747969,"",461.125,2.18656875629989,43
"bactExtract_Y2P188_PM1_  E04","NA",35.157089509553,14.6137859929097,0.0672788426956918,5.0620623359508,10.3026026130549,1240.46615806847,1243.875,3.92593263126468,"",158.875,1.88035328022638,40
"bactExtract_Y2P188_PM1_  E05","NA",85.0136730905124,5.60566249339109,0.166154600484444,15.9539489016256,4.17170020293743,2649.64492922072,2666.875,6.73396384315935,"",2144.375,1.42695685538867,92
"bactExtract_Y2P188_PM1_  E06","NA",30.1772499928934,13.008498718113,0.104691648878235,2.65052711153084,6.62084500518405,1193.48406579438,1197.625,3.23447086257952,"",674.875,1.62215267842094,35
"bactExtract_Y2P188_PM1_  E07","NA",45.5807037937187,8.76719692698422,0.106174247559237,13.5140837876119,6.52839267990312,1468.87171830388,1474.125,4.09565876543874,"",951.625,1.82736282650007,51
"bactExtract_Y2P188_PM1_  E08","NA",36.242517916721,13.5613010393243,0.136212567642502,3.77584033371873,5.08871679432071,1460.65468444644,1465.125,4.25570772384111,"",505.875,1.42695685538867,40
"bactExtract_Y2P188_PM1_  E09","NA",33.1850129644911,12.0529353911983,0.133914341201727,4.19285876291298,5.17604891559593,1326.0603946926,1330.875,3.77538394095146,"",806.75,3.12119654296975,40
"bactExtract_Y2P188_PM1_  E10","NA",268.100693777603,8.13357513495475,0.218670466552514,15.8437242942919,3.16982531517802,8450.50576421673,8456,20.8888713329921,"",6842.125,1.97026090133409,281
"bactExtract_Y2P188_PM1_  E11","NA",323.3819523114,7.05809553346395,0.10703668913646,35.5260548698267,6.47579055510826,4545.58559228101,4622.125,19.8414666085553,"",4098.25,2.7730883200566,255
"bactExtract_Y2P188_PM1_  E12","NA",228.961788216411,4.20046062232114,0.196711478042875,20.2318894722593,3.52367430439859,6227.24095327667,6349.375,21.3924360288582,"",5372,1.34613146466793,233
"bactExtract_Y2P188_PM1_  F01","NA",52.4193446828173,12.8066716789374,0.186384323364048,6.0583573338203,3.71891352260394,2093.68431480907,2100.125,5.9004009548757,"",0.75,1.72344215860602,58
"bactExtract_Y2P188_PM1_  F02","NA",235.354058050114,4.80299013843758,0.236182354344589,16.3908676917492,2.93479664254953,7301.75600184909,7352.125,17.9989200675325,"",5847.75,1.49904386454881,242
"bactExtract_Y2P188_PM1_  F03","NA",216.529405126595,8.22917913405954,0.131071254883704,24.6529581719049,5.28832337170308,4963.73930743576,4990.375,15.8632694807729,"",4466.875,2.18656875629989,223
"bactExtract_Y2P188_PM1_  F04","NA",53.8563976849499,14.0922499267075,0.0910495671080121,11.3931425869319,7.61285531141147,1786.83679006246,1791.625,4.71880211100139,"",332.625,1.51823201052688,56
"bactExtract_Y2P188_PM1_  F05","NA",236.097057512934,9.39286814611089,0.148258318348179,21.4739744733788,4.67526671206477,6113.26710154287,6114.875,18.1795622802295,"",5592.375,1.51823201052688,244
"bactExtract_Y2P188_PM1_  F06","NA",115.923498054631,2.98886817328931,0.314649378658341,11.5427349381776,2.20291927324158,4158.67279429101,4196.875,9.29254004126945,"",3674.375,1.97026090133409,123
"bactExtract_Y2P188_PM1_  F07","NA",132.359849045606,11.6306072077366,0.101737958699662,22.9993821556957,6.81306357449305,3226.6041961866,3238.875,10.0395790586616,"",2716.125,2.9509274097165,139
"bactExtract_Y2P188_PM1_  F08","NA",29.9334066593651,11.8732937811568,0.131587947395289,3.18732945105004,5.26755827019429,1212.15805591915,1213.875,3.37617275383376,"",3.125,1.74158604805909,34
"bactExtract_Y2P188_PM1_  F09","NA",23.8442063456847,16.9325557229395,0.107002972253611,-8.3738763547438,6.47783109161766,1056.88560003539,1060.625,2.84415741143873,"questionable fit",537.875,1.51823201052688,29
"bactExtract_Y2P188_PM1_  F10","NA",45.8744149344611,9.55785601160848,0.0969832256928807,13.764342864969,7.14708317451672,1454.70485069701,1460.625,4.01397566946843,"",938.125,1.97026090133409,50
"bactExtract_Y2P188_PM1_  F11","NA",273.013206553586,6.6931509483625,0.235210008061735,15.6609579472375,2.94692894350829,8664.31726661324,8714.25,21.0937187166367,"",6741.125,1.74158604805909,283
"bactExtract_Y2P188_PM1_  F12","NA",281.555704315959,9.1429188092855,0.140354969493825,24.1839590210658,4.93852966560218,6573.18550754005,6687.75,22.7961702564771,"",4831,1.11072705426829,273
"bactExtract_Y2P188_PM1_  G01","NA",95.3689883690939,16.4251299683797,0.104497402864237,15.0235740455597,6.63315222733796,2954.88591269606,2965.25,7.70408294608515,"",1152.625,1.15093564163566,100
"bactExtract_Y2P188_PM1_  G02","NA",35.9215914320213,12.4006850854497,0.165505883800319,3.86776544024389,4.18805159456578,1475.59201111052,1479.5,3.62200326945035,"",555.75,1.51823201052688,42
"bactExtract_Y2P188_PM1_  G03","NA",173.737684513048,13.1721534674252,0.0916088951570483,27.2964446584881,7.5663741973054,3637.33500804685,3655.5,11.7288935880628,"",2726.625,1.47116416449552,168
"bactExtract_Y2P188_PM1_  G04","NA",175.23137389489,12.5265423876617,0.0954861157460702,26.8529922433291,7.25914102950064,3721.13605094076,3735.75,12.2306549314247,"",2505.625,1.53224505731323,170
"bactExtract_Y2P188_PM1_  G05","NA",225.397873766157,9.07401707655517,0.121158137618308,26.1753904484471,5.7210121761991,4865.48244923772,4881.875,16.2168994398129,"",4359.375,1.49904386454881,228
"bactExtract_Y2P188_PM1_  G06","NA",194.893533248522,15.7499965297702,0.110510088190674,22.0011336565183,6.27225253285465,4923.27065760831,4948,14.6853191650148,"",3663.625,2.28259066394349,202
"bactExtract_Y2P188_PM1_  G07","NA",35.6446340550078,7.23390613982001,0.175793094087602,7.78180545631133,3.9429716176139,1369.93516146485,1375,3.78030270239362,"",811.375,1.29132621355632,44
"bactExtract_Y2P188_PM1_  G08","NA",30.0777104473369,9.93368210837825,0.128425592856913,5.50495156443599,5.39726673741911,1170.29082932985,1172.625,3.38152139003203,"",177.25,1.69983901777052,37
"bactExtract_Y2P188_PM1_  G09","NA",94.6258849084423,11.4561208849438,0.105006231287425,18.8784958951739,6.60100997875686,2635.59740064856,2638.5,8.01334040731181,"",1668.625,2.23886650449814,101
"bactExtract_Y2P188_PM1_  G10","NA",97.7004269058707,10.1338017340405,0.134677159110259,16.0125399583333,5.14673152551779,3007.26875473457,3032.125,8.59006751398747,"",1517.875,1.15093564163566,103
"bactExtract_Y2P188_PM1_  G11","NA",73.3829903202714,17.203243350088,0.0649273538187068,18.2274236548935,10.6757343368002,2003.63616496155,2010.875,5.46765484461811,"",1203.875,1.62215267842094,70
"bactExtract_Y2P188_PM1_  G12","NA",191.284285317144,5.97286858028346,0.262716500924593,13.0742089677384,2.63838463941364,6562.10124465188,6629.5,15.2643216453456,"",4766.125,1.09794518790935,199
"bactExtract_Y2P188_PM1_  H01","NA",266.50065710573,9.34387884349526,0.158617826343341,20.8990663136956,4.36991980371471,7053.73181721177,7113.875,20.6050582845542,"",6307.625,1.53224505731323,267
"bactExtract_Y2P188_PM1_  H02","NA",35.3468252465099,14.9565885361677,0.195100417659441,1.5884347653401,3.55277138242662,1523.17893547513,1526.625,4.72195020021213,"",0.375,1.19418709820725,42
"bactExtract_Y2P188_PM1_  H03","NA",135.271150959712,6.77828100516431,0.183155703728889,16.063654177384,3.78446953301524,4216.79182894069,4236.125,11.114945317597,"",3530.375,3.87830094096762,147
"bactExtract_Y2P188_PM1_  H04","NA",34.7121578100192,12.8984385531342,0.172067598618289,3.05364192988561,4.02834226853836,1449.20877331946,1453.125,3.49320736921768,"",401.75,1.53224505731323,41
"bactExtract_Y2P188_PM1_  H05","NA",58.9034557520789,6.35123260892021,0.254315580299053,8.30919794032317,2.7255395825331,2282.05897453014,2304.375,6.67163851197954,"",1025,1.15093564163566,67
"bactExtract_Y2P188_PM1_  H06","NA",162.119114570585,109.728187402472,0.099519757377998,-7.42840289154086,6.96492032157212,7071.68278798425,7093,12.164970471839,"questionable fit",2346.875,0.270921505264789,170
"bactExtract_Y2P188_PM1_  H07","NA",44.6114175933473,12.7430588769131,0.150588823548671,6.08695177119951,4.6029125151902,1748.42369236666,1752.75,4.27883033476596,"",289.25,1.72344215860602,50
"bactExtract_Y2P188_PM1_  H08","NA",229.565676821182,10.2773860499018,0.129249701105829,23.6785174879784,5.3628532571414,5467.13834388923,5515.375,17.3188422082656,"",4898.125,1.97026090133409,221
"bactExtract_Y2P188_PM1_  H09","NA",37.705284971406,10.0890077789378,0.164098537812879,6.13630610729711,4.22396926747963,1488.33889513778,1491.75,3.97677746827435,"",278.625,1.42695685538867,43
"bactExtract_Y2P188_PM1_  H10","NA",36.611084652144,11.0397105402573,0.178217372972888,4.7132032738614,3.88933564106229,1492.84725818583,1497.125,3.95446291949744,"",381.25,1.71008414697313,42
"bactExtract_Y2P188_PM1_  H11","NA",34.7728917463797,10.405456411573,0.185855942122467,4.57837016259877,3.7294862496417,1426.0438499302,1429.75,3.90027034219603,"",211.25,1.74158604805909,43
"bactExtract_Y2P188_PM1_  H12","NA",46.7238167266367,19.2074374066926,0.161901265346529,2.22038950265154,4.28129563457304,1963.02231525256,1968.75,4.89315684620842,"",1018.375,1.10521262091102,58
"bactExtract_Y3P062_PM1_  A01","NA",51.2360847835751,18.2550750042185,0.128908359222844,4.58844418132192,5.37705378253786,2025.10419378138,2031.25,6.02125918856918,"",1176.75,1.54737067369422,63
"bactExtract_Y3P062_PM1_  A02","NA",86.4145319651712,53.2801325259267,0.0913952197702638,-5.19711549531762,7.58406383071543,3655.07674352469,3666.75,7.61833811096148,"questionable fit",1482.125,0.764358653416606,98
"bactExtract_Y3P062_PM1_  A03","NA",282.678423392212,7.21653997501498,0.247157092808697,14.7358654094402,2.8044802302981,9232.48439397896,9250.375,21.5403957570568,"",8303.75,3.12119654296975,303
"bactExtract_Y3P062_PM1_  A04","NA",56.8129144211052,12.210982993186,0.143201559524496,9.04627977407578,4.84036055795449,2090.27104709101,2096.375,7.83728470977036,"",1134.875,2.41241895411729,71
"bactExtract_Y3P062_PM1_  A05","NA",134.879893614782,1.27323690553789,0.48625186758292,9.56980937926804,1.42549001200853,5113.38916965763,5159.375,11.4843363041958,"",4636.875,1.15093564163566,147
"bactExtract_Y3P062_PM1_  A06","NA",298.882541774157,12.7577424227346,0.123224498682724,25.2408390710799,5.62507608446148,6698.4126790818,6719.875,21.6680586073652,"",6197.375,1.24084326274337,291
"bactExtract_Y3P062_PM1_  A07","NA",168.766785752584,8.25220314644909,0.132844532573304,22.3411872928541,5.21773208978294,4226.42664697695,4254.375,13.2096949459849,"",3731.875,1.49904386454881,174
"bactExtract_Y3P062_PM1_  A08","NA",269.174896787908,3.08616257616002,0.23013256229183,19.3666700689248,3.01194743437032,7561.10105945075,7636.875,20.1052609952446,"",7114.375,1.15093564163566,276
"bactExtract_Y3P062_PM1_  A09","NA",30.8190999115929,10.251215142707,0.137029851555355,5.08162718219471,5.05836628072197,1217.01386240278,1220.875,3.3553289892026,"",698.25,1.74158604805909,37
"bactExtract_Y3P062_PM1_  A10","NA",474.645549307968,8.55310113988059,0.0750098025340595,53.3009012476154,9.24075463663845,3042.92146385754,3070.625,14.9491338030865,"",2548.125,1.49904386454881,200
"bactExtract_Y3P062_PM1_  A11","NA",262.437048742144,4.33158055511561,0.260383763014325,15.6977368550493,2.66202151983575,8329.57320010032,8407.25,20.3376039574144,"",7743.75,1.62215267842093,271
"bactExtract_Y3P062_PM1_  A12","NA",42.6885314952829,19.5293934015806,0.153811361147866,1.10829753317938,4.50647582458873,1810.88859625841,1814.875,4.2090894097293,"",474.625,1.31425304287516,51
"bactExtract_Y3P062_PM1_  B01","NA",36.3002160192463,16.3333416418758,0.0777663489115587,2.58294370193815,8.91320205026265,1365.46083837131,1370.125,3.98610948931562,"",473.125,1.90804003963353,41
"bactExtract_Y3P062_PM1_  B02","NA",40.7402164234194,7.75425726833066,0.312700094649934,4.63012323328111,2.21665164935726,1719.02063843399,1724.625,4.42304465512818,"",1202.125,1.49904386454881,51
"bactExtract_Y3P062_PM1_  B03","NA",279.474799018743,2.51864380390865,0.321157706765165,14.6349862594727,2.15827665336639,9177.08785186105,9222.75,21.0859355930748,"",8409,1.24084326274337,295
"bactExtract_Y3P062_PM1_  B04","NA",32.3811627068593,9.38849920348194,0.189414897891565,4.72871852050715,3.65941215963252,1326.50082412567,1329.875,3.58700256780813,"",807.375,1.49904386454881,39
"bactExtract_Y3P062_PM1_  B05","NA",269.804603964736,0.968116192049585,0.202186248757051,27.8283342365158,3.42826074879522,5327.4790174544,5521.375,21.2893159955544,"",4998.875,1.07324930228608,269
"bactExtract_Y3P062_PM1_  B06","NA",233.908079602341,1.70214901020136,0.382530233832138,12.8505738858682,1.81200626579522,8100.31581299109,8179.125,19.2626574255471,"",7656.625,1.83846053338674,250
"bactExtract_Y3P062_PM1_  B07","NA",28.4536792670591,9.88250280859288,0.107096759378805,5.89042030091837,6.47215830413934,1073.65366114235,1075.125,3.56881102438565,"",0,1.62215267842093,34
"bactExtract_Y3P062_PM1_  B08","NA",107.164004984546,67.407223385724,0.0913049018193329,-5.7825126662647,7.59156591539293,4555.17309826066,4568.875,8.23269086348978,"questionable fit",1484,0.410690605997045,119
"bactExtract_Y3P062_PM1_  B09","NA",33.2064151836427,9.85120530802952,0.142518891753786,6.05692519511324,4.86354596243577,1294.81242415036,1298.375,3.29484823798252,"",775.875,1.19418709820725,38
"bactExtract_Y3P062_PM1_  B10","NA",28.7703459873168,9.26742243972501,0.112614277507954,6.60714706312855,6.15505596535915,1079.71921850788,1083.125,3.32229339051622,"",560.625,1.42695685538867,35
"bactExtract_Y3P062_PM1_  B11","NA",265.668130482539,5.22645525085547,0.239361264671377,16.3294828427865,2.89582018005954,8259.59846424702,8329.625,19.9035238084444,"",7618.125,1.91863798163828,277
"bactExtract_Y3P062_PM1_  B12","NA",202.878546675852,7.2460469004887,0.253067163402826,13.0233483818969,2.7389850632522,6965.54648656951,7019.125,16.0488218550569,"",6028.25,1.24972388962467,212
"bactExtract_Y3P062_PM1_  C01","NA",53.3401607512962,22.1272784251198,0.121890119784104,2.82237592364693,5.68665599629956,2150.49934859749,2153.75,5.54395287191615,"",30.625,1.69173218466772,60
"bactExtract_Y3P062_PM1_  C02","NA",25.9464142005626,9.64954139833694,0.166536672643797,3.14683149200506,4.16212939502226,1078.44580764535,1081.375,3.03319124776424,"",558.875,2.17485360658966,32
"bactExtract_Y3P062_PM1_  C03","NA",185.586596247989,1.72394546516293,0.403506902828618,11.5724748300232,1.71780749152226,6663.37496692727,6709,14.4310037453951,"",6141.875,1.49904386454881,193
"bactExtract_Y3P062_PM1_  C04","NA",825951811.102214,67.3414489501235,0.0261656442510511,623.805430553981,26.4907362459498,6345.45563302322,6387.125,19.8588833325324,"",3204.375,0.400405971111403,253
"bactExtract_Y3P062_PM1_  C05","NA",155.639452394518,1.27262032544585,0.32691905217503,14.6771922318561,2.12024100751656,5104.62546750924,5163.875,12.377808815628,"",4641.375,2.28259066394349,167
"bactExtract_Y3P062_PM1_  C06","NA",283.682881530442,6.68339385850789,0.250687579384807,14.8566983038659,2.76498413786971,9233.68256814986,9278.125,21.165490710294,"",8662.625,1.78547007966043,296
"bactExtract_Y3P062_PM1_  C07","NA",264.927090060251,1.5025342363454,0.234036276860726,22.076123869379,2.96170828667059,6731.9807864545,6872.625,20.5840024048024,"",6350.125,1.42695685538867,276
"bactExtract_Y3P062_PM1_  C08","NA",230.419051278684,1.48344323006699,0.324156162930063,15.5452077123978,2.13831251670354,7358.42435722682,7475.125,18.9084306996419,"",6952.625,1.62215267842094,245
"bactExtract_Y3P062_PM1_  C09","NA",277.9532655836,4.1042922101936,0.310035333254641,13.5485959345801,2.23570382537865,9423.59082660337,9468.875,21.1146079918385,"",8946.375,1.97026090133409,289
"bactExtract_Y3P062_PM1_  C10","NA",254.898445585245,1.45197314280557,0.194914318241126,26.4846075634863,3.55616348154815,5370.89664882047,5516.375,19.6097011459736,"",4742.75,1.08793086286249,259
"bactExtract_Y3P062_PM1_  C11","NA",40.3530438539455,13.531890490173,0.0973447210114087,7.02803105767454,7.12054206286861,1471.82524909121,1473.75,4.36778512945334,"",58.375,2.23886650449814,50
"bactExtract_Y3P062_PM1_  C12","NA",63.280741061344,16.7672312179466,0.115109408723635,8.86388312697756,6.02163792035554,2282.08946630729,2290.375,5.31579388838563,"",1483,1.62215267842093,70
"bactExtract_Y3P062_PM1_  D01","NA",157.132220879656,23.56896834826,0.0856239673110608,20.2588629743045,8.09524718752906,4152.21208787586,4164.625,11.691177938143,"",3167.125,1.76764946771287,162
"bactExtract_Y3P062_PM1_  D02","NA",33.3409900834481,19.3587393157697,0.0485188202793157,-6.70575329125296,14.2861507466505,1257.94495163708,1259.375,4.28958290058911,"questionable fit",0,2.61617719843623,40
"bactExtract_Y3P062_PM1_  D03","NA",269.161266707623,7.53545361598814,0.299175253503038,11.856917360705,2.3168600091214,9568.21159002064,9614.75,20.5467972027958,"",7986,1.15093564163566,279
"bactExtract_Y3P062_PM1_  D04","NA",36.5615126519641,16.5041973671527,0.137511680482872,1.41791013092037,5.04064220672718,1525.66655274696,1531.625,3.87197349666847,"",1008,2.39177890437903,42
"bactExtract_Y3P062_PM1_  D05","NA",192.819046112418,4.542226740038,0.260809772687307,14.2805076732996,2.65767334336425,6387.85421599036,6423.125,14.4193391966227,"",5813.375,1.30192415556107,199
"bactExtract_Y3P062_PM1_  D06","NA",87.6657774266843,9.4718940706276,0.126356476390938,16.7056140862205,5.48564822601888,2634.31187875025,2644.125,6.95726819639213,"",2121.625,1.74158604805909,96
"bactExtract_Y3P062_PM1_  D07","NA",146.320802039099,15.3125687222396,0.0737521835373887,29.1053917557183,9.3983275791225,2926.81722129296,2933.125,10.0355765839176,"",2410.625,0.845388679352206,126
"bactExtract_Y3P062_PM1_  D08","NA",31.4630947088528,10.0392248466893,0.141670692546661,5.35047719561227,4.89266458785503,1241.37038461165,1244.5,3.39962216180407,"",507,1.62215267842094,37
"bactExtract_Y3P062_PM1_  D09","NA",274.729888956019,2.22799908771262,0.306907963024205,15.6611825558807,2.25848548773327,8739.83674879422,8813.875,20.5684585142329,"",8291.375,1.30192415556107,287
"bactExtract_Y3P062_PM1_  D10","NA",265.293988378323,0.906759190272122,0.263177004249793,21.5645481160377,2.63376803203539,6878.16188196441,7020.25,20.4883627110807,"",6126.125,0.892735039830216,279
"bactExtract_Y3P062_PM1_  D11","NA",30.2488728649663,9.66702361957798,0.170776438271111,4.42501977235526,4.05879867022148,1234.88060004972,1237.375,3.47210216178637,"",298.75,2.39177890437903,36
"bactExtract_Y3P062_PM1_  D12","NA",48.92952303233,18.1667013097072,0.121613461318147,4.33107115175286,5.69959257015666,1927.6271087871,1929.5,5.0931816400325,"",28.5,1.72344215860602,57
"bactExtract_Y3P062_PM1_  E01","NA",265.167060553222,7.28546040707318,0.186835959852867,19.0895796037385,3.70992383428649,7500.97799605629,7588.375,20.4456348835787,"",6786.375,2.39177890437903,270
"bactExtract_Y3P062_PM1_  E02","NA",32.7663109798105,10.8276552978596,0.0918172584374636,7.69078336252278,7.54920362855362,1170.35493704973,1174.625,3.50548053640809,"",651.625,1.62215267842094,37
"bactExtract_Y3P062_PM1_  E03","NA",45.7044050291673,15.3516873162694,0.154871348470537,4.4014640221192,4.47563211275203,1849.37334611796,1852.875,4.49177625638159,"",539.375,1.07324930228608,55
"bactExtract_Y3P062_PM1_  E04","NA",46.5831765789549,13.1254899861624,0.13425856013196,6.96957730443894,5.16277829792502,1774.70471034088,1778,5.45686475337805,"",185.875,1.98610536072614,55
"bactExtract_Y3P062_PM1_  E05","NA",146.422523599596,3.89774008627138,0.257431423984194,13.9808844163368,2.69255077656138,4892.70915932783,4936.625,11.2340180632815,"",4414.125,1.62215267842093,152
"bactExtract_Y3P062_PM1_  E06","NA",29.830677797702,8.83268040319907,0.175215223484244,4.94231339501378,3.95597578096447,1209.84584049218,1213.375,3.17899501639376,"",690.875,1.97026090133409,37
"bactExtract_Y3P062_PM1_  E07","NA",40.5073858953171,14.3486417317327,0.135547230466442,4.4303984117279,5.11369489568104,1614.82233415512,1619.625,4.0991255653277,"",643.5,2.5869747274113,51
"bactExtract_Y3P062_PM1_  E08","NA",73.7540512725178,14.3764597592041,0.0456424959546154,31.0746541854013,15.1864433805105,1486.38284533226,1488.5,5.23513113968162,"",100.75,1.83846053338674,58
"bactExtract_Y3P062_PM1_  E09","NA",41.8187912417517,13.0143349227859,0.155096923019036,5.12246572457292,4.46912270770756,1672.03166059685,1676.875,3.85089901293319,"",1060.25,1.49904386454881,48
"bactExtract_Y3P062_PM1_  E10","NA",270.459506268526,6.97540892216788,0.260365622219679,13.9480858907184,2.66220699434396,9047.45871593079,9065.125,20.463989867633,"",8542.625,1.91863798163828,282
"bactExtract_Y3P062_PM1_  E11","NA",238.871986506595,9.7017910909606,0.158273541747896,19.9790463206519,4.37942547380418,6530.6505027305,6548.625,18.5722734940532,"",6026.125,1.24084326274337,250
"bactExtract_Y3P062_PM1_  E12","NA",228.177486312783,14.5521673024316,0.160106842106716,16.779318493741,4.3292789454803,6926.2289862128,6971.875,19.7688843179036,"",6069.875,1.15093564163566,239
"bactExtract_Y3P062_PM1_  F01","NA",66.2916894725293,18.6737903691428,0.132316427791178,7.07461485758919,5.23855723836403,2516.48115487727,2520.875,6.18408702638655,"",780.75,1.53224505731323,73
"bactExtract_Y3P062_PM1_  F02","NA",197.48297890397,7.68947185455572,0.233013287484972,13.7592349737394,2.9747109619431,6629.89329843657,6681.125,16.3244680870635,"",4630.75,1.36724349660146,208
"bactExtract_Y3P062_PM1_  F03","NA",257.560373736436,2.07488248511749,0.249487577324815,19.292588254425,2.77828334377353,7257.66768874316,7393.875,20.2784343414994,"",6596.625,2.7730883200566,268
"bactExtract_Y3P062_PM1_  F04","NA",74.2156809706252,14.3085105070186,0.112474243652308,12.7312854757347,6.16271919731837,2452.14380152459,2461.75,6.46952455743103,"",830.625,1.97026090133409,80
"bactExtract_Y3P062_PM1_  F05","NA",260.532375960454,9.56025480222283,0.218224804990799,14.9741340465749,3.1762987740517,8430.39460415615,8469.375,19.4978402465193,"",7852.375,1.20934136165741,271
"bactExtract_Y3P062_PM1_  F06","NA",117.424487807112,2.07310630380483,0.473659812028985,8.48485505164393,1.46338609051665,4576.91753478396,4612.125,9.27488857251057,"",3998.625,1.99632432098786,124
"bactExtract_Y3P062_PM1_  F07","NA",255.6610364029,5.20051853502511,0.228085427268389,16.9872446579047,3.03898056470007,7778.95066557235,7855.625,19.2898080182886,"",6793.625,1.30192415556107,266
"bactExtract_Y3P062_PM1_  F08","NA",31.0942032430307,9.29402053402726,0.178027199833706,4.78885873426955,3.89349032736238,1266.13372195608,1269.625,3.47810527382785,"",747.125,2.45285979719673,38
"bactExtract_Y3P062_PM1_  F09","NA",30.4649481948276,11.3573126744734,0.376117691170198,1.38314737084059,1.84289970089784,1367.16266414621,1371.25,3.73405320952182,"",523.375,1.62215267842093,38
"bactExtract_Y3P062_PM1_  F10","NA",123.502355645631,13.9120834473754,0.0548804071300849,37.6088834964954,12.6301391845901,1983.58238985292,1991.875,6.62199247317005,"",1469.375,1.49904386454881,90
"bactExtract_Y3P062_PM1_  F11","NA",270.301900289109,6.55316139478085,0.260855225447773,14.1651343502691,2.6572102566476,8985.21952959954,9048.875,20.2031209984875,"",8241.25,0.707850358503838,282
"bactExtract_Y3P062_PM1_  F12","NA",290.580415008691,10.8655841972642,0.137816956527204,23.5687271265641,5.02947676415366,6950.1132203133,7103.75,25.2343305235017,"",5338.875,1.24972388962467,277
"bactExtract_Y3P062_PM1_  G01","NA",205.236879175628,31.7576540616356,0.0740468899379411,22.9303902509723,9.36092226345865,4993.12888126595,5004.875,14.8666313279413,"",2024.375,1.27404445550779,197
"bactExtract_Y3P062_PM1_  G02","NA",47.6871685938749,20.5217701010161,0.156475565585286,1.79234227005767,4.42974708522239,2008.41450673327,2010.875,5.0499162704072,"",1.5,1.92769964070439,54
"bactExtract_Y3P062_PM1_  G03","NA",263.042721202587,5.78220409901312,0.171299429557198,22.155965869221,4.0464068231383,6652.29338311068,6760.125,20.1620728422347,"",6048.375,1.72344215860602,264
"bactExtract_Y3P062_PM1_  G04","NA",268.801951175337,5.31945019236163,0.193324696036131,20.1868518877827,3.58540421773326,7321.09645142002,7413.375,20.4766231651004,"",5651,1.9423812012808,275
"bactExtract_Y3P062_PM1_  G05","NA",270.862879353356,6.53589642686102,0.194786330926806,18.9945433027437,3.55850011272303,7692.48640819992,7769.375,20.2856876179989,"",6879.375,1.47116416449552,280
"bactExtract_Y3P062_PM1_  G06","NA",262.75410812696,6.51791523080998,0.221936013949613,16.5432595068674,3.12318477846193,8105.50022197979,8153,19.7156374349447,"",6266.125,1.15093564163566,272
"bactExtract_Y3P062_PM1_  G07","NA",61.547509937332,5.51061854133206,0.372736358809477,6.22245004848833,1.85961783490578,2525.04201229768,2539,5.94791819522713,"",1969.125,2.18656875629989,72
"bactExtract_Y3P062_PM1_  G08","NA",39.6744393309172,13.5610324739587,0.297725366345473,2.20084852831454,2.32814284207021,1741.48214593117,1744.75,4.30580786075689,"",294.75,3.12119654296975,47
"bactExtract_Y3P062_PM1_  G09","NA",91.0693038726882,19.3216076893877,0.125182724174756,10.4801338584906,5.53708337256109,3204.92458262263,3204.125,9.67940496406205,"",1488.875,1.74158604805909,105
"bactExtract_Y3P062_PM1_  G10","NA",164.293786750847,4.27200981299839,0.235602364629938,15.3785617509374,2.94202132329476,5259.34080842438,5356.75,15.2620772085464,"",4502.125,0.819325259698428,177
"bactExtract_Y3P062_PM1_  G11","NA",89.6152886012005,17.8523672215669,0.0860281028980403,16.1718294788139,8.0572180160878,2644.13923445332,2653.625,6.85119968009665,"",1846.5,1.98610536072614,92
"bactExtract_Y3P062_PM1_  G12","NA",227.970942303016,2.80935065101063,0.446661097497885,9.81474541328706,1.55184139483566,8584.8142784637,8699,19.3282205009583,"",7283.875,0.75710439799787,239
"bactExtract_Y3P062_PM1_  H01","NA",275.678113154202,9.76721705526285,0.259783654630232,12.7187743999807,2.66817087297717,9550.26931816784,9612.75,21.2017599963595,"",8473.125,1.02391796495401,289
"bactExtract_Y3P062_PM1_  H02","NA",48.1632566425841,25.6467341680311,0.225568445227792,-0.577061514843275,3.07289071332635,2153.20311304226,2158.5,4.60698652690258,"questionable fit",560,1.11505449738063,55
"bactExtract_Y3P062_PM1_  H03","NA",150.704016421541,14.9866436077539,0.161963628336836,13.6043828276029,4.27964715089246,5014.57767333246,5033.625,11.9794098547339,"",2957.875,1.75333560354472,163
